Kelsi	ProperNoun	Kelsey
qonisi	Noun	sweat
siŋgi	Verb	1pl.obj
huŋgalu	Verb	work
gasi	Noun	tobacco
n	Verb	pl
puloŋ	Noun	light
reu	Verb	pull
qum	Noun	skin
qom		sharp
bu	Noun	pig
s	Postposition	agt
mequm	Noun	jaw
gaji	Adjective	dirty
qusulou	Adjective	wet
qo	Verb	look
nambu	Pronoun	3sg.emph?
heli	Noun	taro
kabai	Adjective	big
kyaŋ	Verb	hit.pl.obj
qiyalu	Adjective	female
sili	Pronoun	1du
mal	Verb	ascend
niŋgi	Verb	3pl.obj
qadi	Verb	fight
daŋ	Noun	hand.drum
neŋ	Verb	think.of
kum	Verb	die
walwel	Verb	walk
tiŋgi	Verb	give.to.2pl
kumblu	Adjective	black
hombu	Noun	fence
qed	Verb	1/2sg.fpst
uŋom	Verb	1/3pl.irr.ss
qadaŋw	Verb	eat
ŋasum	Adverb	before
sabor	Noun	axe
geru	Noun	wing
saŋgai	Adjective	long
huŋgoŋ	Noun	sand
qondeŋ	Verb	stand
qequ	Noun	armpit
g	Verb	2sg.imp
gebew	Adjective	white
kaŋgel	Noun	butterfly
dedeŋ	Noun	shadow
anjilim	Noun	coconut
man	Noun	feather?
silai	Adverb	long.ago
gumam	Noun	liver
siŋgi	Verb	laugh
seser	Adverb	quickly
janjiram	Noun	chest
hai	Verb	chop
nu	Pronoun	3sg
daŋgal	Noun	stick
qwai	Particle	neg
aŋgal	Adverb	earlier
bulum	Noun	guts?
puru	Verb	fly
ulili	Adjective	cold
jiŋgeni	Noun	possum.sp
tu	Noun	chicken
bugai	Adjective	big
ko	Verb	fall
budu	Noun	smoke
ai	Adjective	old
wo	Verb	yell
budo	Verb	jump
halum	Adjective	male
sari	Verb	look.for
sorou	Noun	crocodile
moñoŋ	Noun	woman
pideŋ	Verb	get.up
digib	Noun	edge
lalu	Verb	swim
n	Verb	3pl
jal	Verb	sit
siŋgi	Verb	give.to.1pl
puai	Verb	buy
doqol	Verb	cough
i	Verb	1/2,1sg
kalil		all
duwem	Noun	bird.of.paradise
mblal	Adjective,Verb	good,do.well
bjaqu	Verb	slip
gembup		
irin	Noun	vein
so	Verb	go
sireŋw	Verb	bury
niŋgi	Verb	give.to.3pl
kunbai	Adjective	new
mblam	Noun	upper.arm
ñi	Verb	eat
ŋ	Verb	3sg
kreu	Verb	scrape
laŋ	Noun	thunder
qayaŋ	Noun	fire
gur	Verb	run
ŋeŋ	Verb	pl.fpst
bom	Noun	sago
kara	Noun	sweet.potato
tuwi	Verb	give.to.3sg
simger	Noun	fingernail
ñeseŋ	Verb	swell
usu	Verb	carry
qiniŋgoŋ	Adjective	small
ŋar	Verb	be.hot
minje	Adverb	where
ŋondom	Noun	bone
qlai		many
hodu	Verb	pour
alim	Noun	yam.sp
suweŋ	Noun	navel
qisau	Verb	sharpen
kinambu		hungry
bondus	Noun	bean
qogw	Verb	break
kulqum	Noun	moon
banim	Noun	k.o.spear
awil	Noun	breast
muŋgom	Noun	back
q	Verb	3sg
kaŋkaŋ	Adjective	hot
tiŋgi	Verb	2pl.obj
[...]		very?
tambu	Verb	plant
uli	Noun	thing
mbo	Determiner	det
qaŋgu	Noun	lime
halu	Adverb	d.b.yesterday
pugou	Adjective	bent
jugu	Noun	cassowary
wem	Noun	tree
bulon	Noun	brush.turkey
muñi	Noun	louse
ka	Particle	neg.hab
as	Verb	desid
lamqandu	Noun	girl
ŋ	Verb	rpst
ni	Verb	2sg.obj
siyi	Verb	give.to.1sg
solaŋ	Noun	sky
gerew	Verb	make
qawar	Noun	shoulder
duwalu	Noun	hornbill
monu	Noun	song
keri	Adjective	able
yambi	Pronoun	1sg.emph?
qalup		three
kuñ	Verb	fetch.water
qambeŋ	Noun	hand
qaqai	Adverb	slowly
jojom		near
bamen	Noun	cloud
qanan	Noun	right.hand
jigalu	Adjective,Noun	blood,red
simbi	Noun	feces
ho	Verb	open
simñam	Noun	crayfish
an	Verb	prs
m	Verb	1pl
qamam	Noun	fish
muŋgul	Noun	banana
namar	Noun	child
jigel	Verb	dance
argim	Noun	side
