g	Verb	inf,?
sibim	Noun	guts
ŋa	Noun	yam.type
wasu	Verb	tell
lemi		what
mano	Adverb	above?
jqraŋ	Noun	wild.pandanus
bran		
ñqro	Verb	smash
ibel	Verb,Adverb	tomorrow,become.tomorrow
dur		
gum snji	Noun	plant.type
mambrum	Noun	plant.type
somborñam	Noun	tree.type
kominiti	Noun	community
plaŋgu	Noun	plant.type
kebem	Noun	wild.sugar
mbo	Adverb	maybe
blau	Verb,Adverb	afternoon,become.afternoon
ye	Interjection	yeah
ni	Verb	2s.obj
kere		
huñaŋ	Verb	rest
roŋ	Adjective	wrong
gum risa	Noun	taro.type
lainab	Verb	line.up
alim ise	Noun	yam.type
malu	Noun	yard
bukomboŋ	Noun	tree.type
tqol	Pronoun	2du
user	Verb	show
lolol	Verb	forget
geru	Verb	make,fix,do.well
rai	Noun	banana.type
damŋai		?
har	Verb	open
teb	Verb	plant
mñaŋ yasu	Noun	rattan.type
jŋgari	Noun	sap
kabum snja	Noun	cordyline.type
tundu huyim		
ob	Verb	3sg.fut.ss
pogo	Verb	lean
pga	Verb	bend.over
giŋgeŋ	Adjective	dark
jgalub		
jeqel	Noun	vine.type
hayaŋ gujmo	Noun	fern.type
gŋgeŋ	Noun	fishtail.palm
moloŋ	Verb	drill,break.out
krdu	Noun	tree.type
rgir	Verb	wobble
Kubri	ProperNoun	Kubri
jgar	Noun	ghost
huŋgro	Noun,Verb	fuss,behavior
kodigru	Noun	tree.type
gum kabum	Noun	cordyline.type
yedi	Noun	tree.type
gaundo	Noun	wild.yam
aŋgal	Verb	first,go.first
manjmin	Noun	tree.type
paba	Noun	papaya
hula	Verb	turn.palm.up
umor kodigru	Noun	tree.type
minmin	Noun	earthquake
ŋgrqos	Noun	tree.type
e	Interjection	hey
kaye	Verb,Interjection	thank.you,thank
gagu	Noun	stickbug
sŋgra	Verb	lift
wali	Noun	sibling.i.l
qian gebiw	Noun	strangler.fig
Kareŋ	ProperNoun	Kareng
Mnjeŋ	ProperNoun	Minjim
maiŋgom huyamai	Noun	plant.type
Matela	ProperNoun	Matela
dqaŋ	Adjective,Verb	line.up,parallel
ba	Verb	bark,yell.at?
karaŋ	Noun	vine.type?
soŋ	Noun	wallaby.sp
wad	Verb	tie
mbsaŋ qabeŋ	Noun	croton
sqou	Verb	cup.hands
jjŋgur	Noun	nose
qabeŋ	Noun,Verb	hand,shake.hands
yuwel	Noun	sea
mŋgul sumyag	Noun	banana.type
Walim	ProperNoun	Walim
hunji	Noun	bishopwood
sumñam	Noun	crayfish.sp
daŋo	Verb	argue?
be	Verb	up,go.up
wasu knjalim	Noun	ant.type
krndum	Noun	cardamom
snjleŋ kumblu	Noun	tree.type
jnjam	Verb	sit.one.by.one
lalu yom	Noun	tree.type
woŋ	Particle	neg.fut2
qndeŋgoŋ	Adjective	small
Konoŋ	ProperNoun	Konong
jjgel	Noun	tree.type
ujem	Noun	bandicoot
Enru	ProperNoun	Andrew
toqor	Noun	family
ŋo	Verb	scold?,be.angry
gum ujama	Noun	taro.type
asu jorŋgor	Noun	tree.type
gambu	Noun	fly
dg	Verb	2pl,2pl.ss
jojo	Noun	wild.pepper
som	Noun	snake.type,banana.type
mul	Noun	vine,string
bo	Adverb	where
hor	Verb	dig
hatwok	Verb	toil
marem yua	Noun	wild.mango
baŋgu	Noun	k.o.arrow
kumblu	Adjective	blue
kraŋgim	Noun	banana.type
